episode,total_reward,actor_loss,critic_loss
554,1598.0,-0.003267448089640571,307.90399169921875
555,1889.0,-0.0034989743389814976,381.9367980957031
556,1646.0,-0.003111917492788052,380.5555725097656
557,1766.0,-0.0036815854746886805,363.8935241699219
558,1913.0,-0.003398951454788143,407.0731201171875
559,1727.0,-0.0037950994081776507,392.09576416015625
560,1718.0,-0.0031208605521117405,303.88116455078125
561,1637.0,-0.003030350222746035,366.8283996582031
562,1697.0,-0.003208854494459956,355.3567810058594
563,1619.0,-0.0034625434554332707,311.8561706542969
564,1754.0,-0.0032128450565583728,365.72650146484375
565,1667.0,-0.0031449537122430877,363.17181396484375
566,1889.0,-0.0028569574585942193,356.8580627441406
567,1745.0,-0.00298077576443185,370.372314453125
568,1769.0,-0.00409154941494957,314.4195251464844
569,1697.0,-0.0037966686826881152,390.5373229980469
570,1901.0,-0.0036295680149253584,370.82232666015625
571,1718.0,-0.0032463390958972532,383.77197265625
572,1796.0,-0.003143858523214606,548.1361083984375
573,1674.0,-0.0028591476439032704,350.3470458984375
574,1748.0,-0.003467138927265166,343.8415222167969
575,1313.0,-0.00326118631580487,321.59423828125
576,1863.0,-0.0030350643415398997,503.0534973144531
577,1706.0,-0.0030366599552118195,434.1383972167969
578,1661.0,-0.003174036752365542,334.61248779296875
579,1724.0,-0.003269546904773181,327.84918212890625
580,1818.0,-0.002817978337653975,414.4019775390625
581,1824.0,-0.003085866890030177,397.5144958496094
582,1602.0,-0.0031548034348166504,326.1325988769531
583,1827.0,-0.0031332753070013757,365.2230224609375
584,1556.0,-0.0034038535197526342,359.1508483886719
585,1679.0,-0.0032461420760228066,335.441650390625
586,1842.0,-0.003285115753572297,403.65142822265625
587,1787.0,-0.0030702449390186564,396.79473876953125
588,1706.0,-0.003082198619007873,402.22625732421875
589,1856.0,-0.0033460928695084086,380.2471008300781
590,1806.0,-0.002890174126475488,383.5978698730469
591,1796.0,-0.003948953516880595,361.71405029296875
592,1580.0,-0.002883495856427284,353.6351318359375
593,1850.0,-0.0031681617018486058,394.5199890136719
594,1713.0,-0.0031080085059329576,331.49237060546875
595,1694.0,-0.003468669112862699,362.9317321777344
596,1713.0,-0.003048827799375431,394.45928955078125
597,1706.0,-0.0035242712496191026,318.42926025390625
598,1658.0,-0.003195221757518344,316.0090026855469
599,1583.0,-0.004179671600175945,304.9407958984375
600,1910.0,-0.003533527633148229,377.41693115234375
601,1434.0,-0.003014895071178866,337.3121337890625
602,1601.0,-0.003717356649953477,352.9110412597656
603,1983.0,-0.0038356040092496968,450.4749450683594
604,1649.0,-0.0026314089175554856,355.244384765625
605,1758.0,-0.0031042205928965166,390.3355712890625
606,1993.0,-0.004585465615556521,410.4721984863281
607,1655.0,-0.0037070731362161624,412.9292297363281
608,1479.0,-0.003561335145052778,312.018310546875
609,1790.0,-0.00306969749106299,366.6132507324219
610,1916.0,-0.0033628630888935212,450.3603515625
611,1553.0,-0.0037788900647553548,361.2149963378906
612,1787.0,-0.003382162060461269,370.0681457519531
613,1706.0,-0.003843163203198076,434.7431640625
614,1625.0,-0.003702583699772991,343.3229064941406
615,1720.0,-0.003962547218569463,490.47857666015625
616,1682.0,-0.0036806373395523095,271.82550048828125
617,1719.0,-0.004203983692605107,407.2605285644531
618,1553.0,-0.004035311624517947,341.73583984375
619,1673.0,-0.0034051006285673274,385.74603271484375
620,1817.0,-0.0027949729018083807,507.0508117675781
621,1466.0,-0.003721465350638807,313.5389404296875
622,1617.0,-0.004161850165538843,347.33746337890625
623,1730.0,-0.0028543436784015546,375.5235595703125
624,1848.0,-0.003586270838695782,400.2148132324219
625,1598.0,-0.0034270552304016227,393.7157897949219
626,1631.0,-0.0036908588533281416,361.3549499511719
627,1716.0,-0.0030856538509656923,343.07733154296875
628,1724.0,-0.0029030723895370363,365.6309814453125
629,1793.0,-0.0030229409515283934,394.879638671875
630,1592.0,-0.0031815454516228264,337.1061096191406
631,1829.0,-0.0035677131978185833,407.5747375488281
632,1755.0,-0.0032676595714552343,358.58197021484375
633,1778.0,-0.003582312782912465,393.6651306152344
634,1833.0,-0.0030157974553860966,488.9295959472656
635,1577.0,-0.0032267318490214946,369.652099609375
636,1706.0,-0.0029436862044868966,336.81036376953125
637,1508.0,-0.003139286586247181,384.40869140625
638,1865.0,-0.003198705624721957,320.22784423828125
639,1922.0,-0.00328482332646932,437.4967346191406
640,1730.0,-0.0031565647964920834,358.31463623046875
641,1913.0,-0.0032917184404530936,388.217041015625
642,2192.0,-0.003529336735092719,467.6361999511719
643,1992.0,-0.003448601590922148,393.3893737792969
644,1688.0,-0.0038265682290849717,299.5622863769531
645,1880.0,-0.00347759071999982,406.03857421875
646,1856.0,-0.004041645326976452,386.0063781738281
647,1685.0,-0.0036375990330270724,389.5766906738281
648,1736.0,-0.0032980206028696557,394.80987548828125
649,1559.0,-0.004019964058768112,345.31402587890625
650,1743.0,-0.0044463739717295015,304.1895446777344
651,1727.0,-0.0032550873039066835,367.8714294433594
652,1814.0,-0.0037835936709598172,382.9168701171875
653,1622.0,-0.0032572503925101565,476.66522216796875
654,2024.0,-0.0037672840113113387,406.6383972167969
655,1604.0,-0.0036877520372919598,391.6780700683594
656,1703.0,-0.0038557559549709758,413.9407043457031
657,1463.0,-0.0034066703273570704,331.0849914550781
658,1779.0,-0.0034867943149298037,419.4533996582031
659,1847.0,-0.0035788209856296555,388.5670471191406
660,1889.0,-0.0031188826462442065,418.7679443359375
661,1625.0,-0.003756228917219622,315.6302490234375
662,1784.0,-0.003889950380978137,335.35321044921875
663,1872.0,-0.00343437905504678,408.2097473144531
664,1562.0,-0.0033042465613237126,361.8995666503906
665,1751.0,-0.003170503979942753,370.6799011230469
666,1949.0,-0.003217958603857239,390.8346862792969
667,1640.0,-0.003086196584393162,338.6080627441406
668,1574.0,-0.002689280050032851,294.5716857910156
669,1898.0,-0.00299439018616405,422.8549499511719
670,1616.0,-0.002881393359075446,320.4682922363281
671,1778.0,-0.0028335237185014455,357.6562805175781
672,1748.0,-0.004106196282724081,362.8745422363281
673,1923.0,-0.004369190920962345,422.6197204589844
674,1751.0,-0.0025327305866085226,333.30181884765625
675,1502.0,-0.0036612016524811353,347.9964599609375
676,1610.0,-0.003169160975305983,348.2411804199219
677,1571.0,-0.0033218846892201065,380.10174560546875
678,1724.0,-0.0036934868569785196,303.7027282714844
679,1637.0,-0.0039406434508626785,334.59149169921875
680,1632.0,-0.0035084932691721144,376.5429382324219
681,1886.0,-0.004169879094921011,405.0811462402344
682,1541.0,-0.004105190485071424,301.18865966796875
683,1802.0,-0.0030697100566093078,377.47161865234375
684,1868.0,-0.0022702575283152066,365.4813537597656
685,1907.0,-0.003046735855735148,387.38409423828125
686,1787.0,-0.0027765807792223185,431.4181213378906
687,1814.0,-0.0031557813788692457,301.0194091796875
688,1952.0,-0.0037158172787842758,374.3577880859375
689,1760.0,-0.0034695735595440575,320.2826232910156
690,1517.0,-0.002848278609300386,373.77337646484375
691,1373.0,-0.003560368045652597,258.8492736816406
692,1829.0,-0.0033327855582163985,374.6258850097656
693,1704.0,-0.0033935007630654062,381.4032897949219
694,1574.0,-0.0028096641315512117,318.5382385253906
695,1511.0,-0.0031774393969499215,301.3568420410156
696,1712.0,-0.0037141640750633087,369.1654968261719
697,1718.0,-0.003092627535027402,342.978759765625
698,1667.0,-0.00279678227005726,368.52410888671875
699,1604.0,-0.0030107412481551626,349.3398742675781
700,1745.0,-0.002762235995955312,309.4873046875
701,1856.0,-0.0036562295463876842,383.767822265625
702,1694.0,-0.0031295952559438384,352.12152099609375
703,1644.0,-0.0031347071775858887,372.45281982421875
704,1556.0,-0.003308326337966199,313.9180908203125
705,1487.0,-0.003211419130691086,301.5430908203125
706,1607.0,-0.003874642882237822,302.22760009765625
707,1907.0,-0.0037222506626416623,432.56793212890625
708,1754.0,-0.003340007781519359,375.3357238769531
709,1616.0,-0.0034683631541676213,281.4466552734375
710,1703.0,-0.0035276352802091943,345.1100158691406
711,2057.0,-0.0033313277756081205,461.4102783203125
712,1796.0,-0.003545686571344829,434.8685302734375
713,2021.0,-0.003593597357783957,413.5403137207031
714,1769.0,-0.0035544926275698735,361.7268371582031
715,1775.0,-0.0032526714175479094,356.8235168457031
716,1901.0,-0.0025805379038631926,481.85040283203125
717,1709.0,-0.00343431152883308,369.05072021484375
718,1904.0,-0.002717572281653702,394.8161926269531
719,1754.0,-0.0028245827001488317,358.0919494628906
720,1742.0,-0.003475464252980081,397.5150146484375
721,1518.0,-0.0032047055669214126,432.3282165527344
722,1892.0,-0.0030244143896587567,422.7512512207031
723,1937.0,-0.0030221906230118683,348.79168701171875
724,1718.0,-0.003307413267066295,316.4206237792969
725,1511.0,-0.00315178325841511,310.8898620605469
726,2024.0,-0.0035667372273045267,413.0
727,1748.0,-0.003749728757221809,412.5990295410156
728,1700.0,-0.003162328530249527,323.05517578125
729,1907.0,-0.003492796272634483,394.82830810546875
730,1955.0,-0.002930461514292152,372.9663391113281
731,1982.0,-0.003239235601540713,403.57958984375
732,1946.0,-0.0032769416730583805,464.9444580078125
733,1658.0,-0.0025549051804643697,427.4696960449219
734,1745.0,-0.003201215118938957,329.2934875488281
735,1703.0,-0.002495845318208012,297.3648986816406
736,1847.0,-0.0028265995101719454,369.8082275390625
737,1460.0,-0.0031103591336432146,288.02691650390625
738,1637.0,-0.0031091362077079665,283.26690673828125
739,1743.0,-0.0033940668518620703,399.70184326171875
740,1748.0,-0.003115092548309154,321.5657958984375
741,1970.0,-0.003305200422963545,521.274169921875
742,1697.0,-0.0024183171721493374,308.52069091796875
743,2100.0,-0.00321283287582576,451.5933837890625
744,1721.0,-0.0032048214759145465,316.6796875
745,1913.0,-0.0035444023391002183,378.9333801269531
746,1721.0,-0.002910924039432367,347.0381774902344
747,1571.0,-0.0035313093436083625,313.50262451171875
748,1664.0,-0.00336075343232421,409.73419189453125
749,1604.0,-0.0032953958314335197,358.4480285644531
750,1538.0,-0.0029155951091784766,321.3258361816406
751,1733.0,-0.0031312832890242654,317.9084167480469
752,1721.0,-0.002952192983554726,431.8972473144531
753,1650.0,-0.003322211991157279,373.723876953125
754,1694.0,-0.003010770291894005,315.2364196777344
755,1778.0,-0.0031994517847644083,369.9170837402344
756,1715.0,-0.0027101514000215893,387.5495910644531
757,1655.0,-0.0033414603789684145,333.4251403808594
758,1883.0,-0.003071408960100338,429.18212890625
759,1709.0,-0.002955111024870608,335.7109375
760,1889.0,-0.0034398362760319806,387.4989318847656
761,1610.0,-0.0035216239083248574,335.5300598144531
762,1625.0,-0.002765614035654705,347.56781005859375
763,1892.0,-0.003179806456111172,386.6792907714844
764,1763.0,-0.004079770832374509,381.7479553222656
765,1820.0,-0.0027714515823780467,416.46539306640625
766,1934.0,-0.003683680185141774,454.1456604003906
767,1694.0,-0.002691907448609397,369.3984375
768,1550.0,-0.003374051013776937,316.5469055175781
769,1751.0,-0.0029958009898629306,405.5625
770,1776.0,-0.0036982245092076482,431.1285400390625
771,1703.0,-0.003189196765690992,336.3327331542969
772,1874.0,-0.0032555439270254283,393.2666015625
773,1667.0,-0.003366891632075359,410.3008117675781
774,1664.0,-0.003422125391872604,349.2385559082031
775,1889.0,-0.004004524904693036,393.02227783203125
776,1739.0,-0.003070767399549368,349.8508605957031
777,1808.0,-0.0034088780381093136,332.13568115234375
778,1670.0,-0.0025155136473326172,380.79833984375
779,1853.0,-0.0035713149539203315,436.8048095703125
780,1493.0,-0.0037372983405085896,419.21380615234375
781,1814.0,-0.0035157182221934946,456.03759765625
782,1817.0,-0.004410101148453448,409.6283874511719
783,1664.0,-0.0032066382163001045,428.88348388671875
784,1595.0,-0.0032455664833638104,328.8445129394531
785,1736.0,-0.005250712092642321,424.6974182128906
786,1808.0,-0.0033236418072582247,421.4168701171875
787,1982.0,-0.0031199713308914007,479.8810729980469
788,1757.0,-0.00349479414239795,360.36456298828125
789,1535.0,-0.002583949888568376,362.39556884765625
790,1640.0,-0.003092074882553269,328.4141845703125
791,1836.0,-0.002987780410356728,364.6109313964844
792,1901.0,-0.004034752235384076,438.7939758300781
793,1604.0,-0.0030429438412024217,363.7752990722656
794,2021.0,-0.0034406065367420524,392.4308776855469
795,1889.0,-0.002763388818558659,375.5036926269531
796,1661.0,-0.0036206166523373084,357.30572509765625
797,1778.0,-0.003326051247378408,358.027099609375
798,1922.0,-0.0030421129236921324,414.0550537109375
799,1706.0,-0.003445064320171046,335.6456298828125
800,1841.0,-0.0035852354224061855,440.6107177734375
801,1961.0,-0.0038831472613440254,332.86041259765625
802,1793.0,-0.00314019228075527,385.4748229980469
803,1883.0,-0.0028405184121506216,358.2488708496094
804,2031.0,-0.002754862999901369,472.01116943359375
805,1691.0,-0.0030279175658896357,401.69049072265625
806,1736.0,-0.003760649792444123,361.1769104003906
807,1826.0,-0.0032587098719107288,346.51068115234375
808,1763.0,-0.003331609467392939,395.82098388671875
809,1715.0,-0.00289647953686004,317.1094970703125
810,1667.0,-0.003133190159100455,348.4127197265625
811,1967.0,-0.0032081486192834874,442.0312194824219
812,1817.0,-0.0033211028771477557,486.78558349609375
813,1781.0,-0.002975763734964078,392.7466125488281
814,2012.0,-0.002998590002562196,442.6371765136719
815,1925.0,-0.003254194486349401,407.4617919921875
816,1664.0,-0.0033164465176663987,362.32501220703125
817,1853.0,-0.003863450651319259,389.91424560546875
818,1703.0,-0.003778560664419014,359.75860595703125
819,1808.0,-0.004044749002429983,417.10284423828125
820,1667.0,-0.0030560004576532913,383.8237609863281
821,1736.0,-0.0035868395830220834,393.0674133300781
822,1733.0,-0.0032189451809309893,427.1139831542969
823,1730.0,-0.0041960911751175445,447.7509765625
824,1841.0,-0.0037781464272939047,368.82879638671875
825,1628.0,-0.003131506372061007,383.6770935058594
826,1892.0,-0.003342426682073502,439.58831787109375
827,1775.0,-0.0033371491724990066,406.3175964355469
828,1967.0,-0.0040478940313083255,454.775634765625
829,1931.0,-0.0035893202966040655,439.25799560546875
830,1580.0,-0.0032117969286186315,408.20159912109375
831,1703.0,-0.003170052003919669,315.1641845703125
832,1793.0,-0.0033750814397340684,360.1718444824219
833,2000.0,-0.0029027429919616615,407.2275390625
834,1934.0,-0.003424482893381407,419.4029541015625
835,1739.0,-0.0029712840158871196,347.4194641113281
836,1859.0,-0.003836766455768676,396.1091003417969
837,1625.0,-0.004199281689872285,321.036376953125
838,1595.0,-0.002865304905039271,395.9460144042969
839,1853.0,-0.0031235815987266896,379.8982238769531
840,1916.0,-0.0033868004116876754,392.3183898925781
841,1874.0,-0.0037874281387887876,420.1086730957031
842,1604.0,-0.0037646539045194266,331.85986328125
843,1686.0,-0.0030255268102012322,294.7683410644531
844,1704.0,-0.0037424577523584696,475.46923828125
845,1670.0,-0.003318317736687147,422.44677734375
846,1754.0,-0.0035855082927095543,368.1034851074219
847,1706.0,-0.0031546666612679735,375.54766845703125
848,1652.0,-0.0034415449984278113,382.92584228515625
849,1697.0,-0.0036486687784612775,356.4664306640625
850,1745.0,-0.0034996907349328205,427.7778625488281
851,1691.0,-0.0028958692425281435,382.2093811035156
852,1667.0,-0.00350958125535986,369.9543151855469
853,1682.0,-0.0031439900534288817,375.1054992675781
854,1961.0,-0.0036473981484894985,404.519775390625
855,1910.0,-0.003120269437918718,426.4002380371094
856,1787.0,-0.0032815989272713913,426.0464172363281
857,1652.0,-0.0025797968810366,365.8396301269531
858,1634.0,-0.003659835939158386,332.02490234375
859,1970.0,-0.0029165159322214356,394.86151123046875
860,1970.0,-0.003250229750749765,388.02978515625
861,1616.0,-0.0030560315286233424,340.5168762207031
862,1643.0,-0.0037561530909572738,401.612548828125
863,1877.0,-0.0028226785190586918,336.20263671875
864,1620.0,-0.0027382328068077705,336.5744323730469
865,1655.0,-0.0025610330324720315,387.353515625
866,1568.0,-0.0031721936568698894,373.22900390625
867,1922.0,-0.0028977066195108947,361.7571716308594
868,1730.0,-0.003370074358891933,341.76141357421875
869,1841.0,-0.0030330975150718587,384.5940246582031
870,1640.0,-0.0028209128543689337,388.4557189941406
871,1853.0,-0.003314806312508673,436.6764831542969
872,1841.0,-0.002912267614744581,384.40240478515625
873,1538.0,-0.0033684679068366158,449.6094970703125
874,1862.0,-0.002682302882281614,344.26800537109375
875,1658.0,-0.0027352300074718577,364.7724914550781
876,1475.0,-0.003155342654443822,343.17578125
877,1830.0,-0.0036605481210634544,366.79290771484375
878,1892.0,-0.002795212198602063,381.0765686035156
879,1772.0,-0.0038100347542889984,368.1161804199219
880,1940.0,-0.003567227993601461,435.5140075683594
881,1811.0,-0.0043637989324452064,324.7076416015625
882,1742.0,-0.0030686708411979324,379.0382995605469
883,1699.0,-0.002707883307104047,512.943115234375
884,1604.0,-0.0036022272420593382,418.28387451171875
885,1817.0,-0.003655130348566412,389.39947509765625
886,1574.0,-0.004376041468146598,395.1762390136719
887,1994.0,-0.003971217455370736,455.86016845703125
888,1988.0,-0.0031159576104918024,441.9059753417969
889,1631.0,-0.0037344053056196052,334.1485595703125
890,1907.0,-0.0032833068058023074,376.3243713378906
891,1727.0,-0.003963933583106284,334.13189697265625
892,1502.0,-0.003972418978719361,351.07061767578125
893,1397.0,-0.0034389265208899034,337.206298828125
894,1625.0,-0.003994286676126129,355.5904541015625
895,1682.0,-0.0044470260801452765,480.4854431152344
896,1710.0,-0.00447681813453268,402.1759033203125
897,1592.0,-0.0030426237774788334,391.6084899902344
898,1625.0,-0.0031954194088094873,347.4026794433594
899,2009.0,-0.0032129132235760543,405.863037109375
900,1781.0,-0.0033981022331772692,309.0320129394531
901,1730.0,-0.0036619379094905264,339.3119201660156
902,1895.0,-0.0041156593147531695,421.6404113769531
903,1682.0,-0.004014371908657007,464.2688903808594
904,1616.0,-0.00403776641951481,351.91827392578125
905,1640.0,-0.00451142807488785,332.3294982910156
906,1595.0,-0.0035631998707685852,348.4126281738281
907,1766.0,-0.00429496566178906,352.2181396484375
908,1808.0,-0.003758258390949517,378.0591125488281
909,1874.0,-0.0038538763520331747,432.2459411621094
910,2078.0,-0.0033735172494289145,406.5703430175781
911,1817.0,-0.0029125050351207654,339.6517639160156
912,1526.0,-0.003175363525607671,352.318359375
913,1860.0,-0.002830292762967344,376.25335693359375
914,1904.0,-0.003446757865503969,404.3919982910156
915,1784.0,-0.004133327255593551,366.46185302734375
916,1979.0,-0.0029946205683505206,391.8489685058594
917,1703.0,-0.003852387316198604,356.75909423828125
918,1751.0,-0.003032544874908386,378.0853271484375
919,1517.0,-0.0038505687032609004,318.863525390625
920,2021.0,-0.0032854798917989164,426.3688049316406
921,1700.0,-0.00378854578314401,391.68267822265625
922,1799.0,-0.003061071829230449,396.1141662597656
923,1658.0,-0.0035516815248846406,306.7353210449219
924,1625.0,-0.0028942537512973232,324.1696472167969
925,1739.0,-0.0036282222309864665,340.3370361328125
926,1721.0,-0.0029527229577459885,356.0736083984375
927,1647.0,-0.0031243148216942374,432.31781005859375
928,1737.0,-0.0035394990007781807,396.2929992675781
929,1700.0,-0.0024503788960308676,277.5838928222656
930,1706.0,-0.0034908589080454738,360.7110595703125
931,1889.0,-0.0030889040593982437,416.1183166503906
932,1592.0,-0.0032707612474171454,336.1185607910156
933,1757.0,-0.0035167253361773226,391.692138671875
934,1613.0,-0.003319900292288886,387.93389892578125
935,2015.0,-0.0029709912818296808,441.02740478515625
936,1613.0,-0.0030851568036983474,291.1584167480469
937,1802.0,-0.003463507554995106,373.14190673828125
938,1727.0,-0.0028896959172470815,290.2147216796875
939,1439.0,-0.003650028250344154,318.24066162109375
940,1823.0,-0.002752855836791111,356.61920166015625
941,1937.0,-0.0030009162158941244,396.72412109375
942,1562.0,-0.0031160419681067913,329.81695556640625
943,1736.0,-0.0032632339626681123,353.9052734375
944,1574.0,-0.003278245590731136,385.6640930175781
945,1872.0,-0.003505890364392274,400.9053039550781
946,1391.0,-0.0033108482502614478,293.78570556640625
947,1607.0,-0.003105317364770599,263.44000244140625
948,1613.0,-0.004280564288982143,353.72027587890625
949,1847.0,-0.0035835837266599163,452.77496337890625
950,1682.0,-0.0035460982596110364,387.30615234375
951,1751.0,-0.004429156291832571,361.692138671875
952,1610.0,-0.003751060091060156,278.28387451171875
953,1779.0,-0.003961247982293311,385.31610107421875
954,1580.0,-0.0030238719521094026,384.9862365722656
955,1764.0,-0.003386425256979107,354.8033142089844
956,1508.0,-0.0032338883139086,357.22271728515625
957,1841.0,-0.003956400071761631,388.2755432128906
958,1860.0,-0.0043030804540649115,398.5390930175781
959,1739.0,-0.0029889192782905282,298.5546875
960,1916.0,-0.003967168805599742,406.9596862792969
961,1535.0,-0.003532346418621403,277.78277587890625
962,1862.0,-0.00394271722429299,405.6545104980469
963,1907.0,-0.003074178196097169,386.1009826660156
964,1850.0,-0.0032769623859556824,494.09844970703125
965,1859.0,-0.003369646726501482,348.06243896484375
966,1793.0,-0.003253848627082334,310.30413818359375
967,1994.0,-0.003041030463399303,345.5164489746094
968,1832.0,-0.0031728175187838914,329.3958435058594
969,1925.0,-0.00318576190953276,331.85821533203125
970,1955.0,-0.003663729550745692,459.09759521484375
971,1799.0,-0.0031416720680681465,347.95086669921875
972,1790.0,-0.00366545500725936,328.158447265625
973,1901.0,-0.0033617986387720782,413.0277099609375
974,1831.0,-0.00303530878834733,349.4679260253906
975,1947.0,-0.0038145924267090387,326.1697692871094
976,1853.0,-0.0030671301499946174,380.95263671875
977,2129.0,-0.0029966937638943947,376.8096008300781
978,1601.0,-0.003426804883279796,284.1886291503906
979,1985.0,-0.004008658412723369,381.73199462890625
980,1716.0,-0.003885271685476255,418.9122619628906
981,1908.0,-0.0030488879715124184,361.3435974121094
982,1820.0,-0.0032507545476424377,385.996337890625
983,1793.0,-0.0038590715330428793,310.9627685546875
984,1779.0,-0.0032889189103246152,447.8144226074219
985,1451.0,-0.0026498782163538897,250.84347534179688
986,1871.0,-0.003163442538185076,423.2579040527344
987,1871.0,-0.0030734628169284406,297.8017578125
988,1664.0,-0.003469906602471643,326.6320495605469
989,2021.0,-0.0030049624706082667,345.85418701171875
990,1749.0,-0.0034708372227539386,366.308349609375
991,1698.0,-0.0038752415260075524,286.3813171386719
992,1769.0,-0.002857666354007701,363.9780578613281
993,1736.0,-0.0034298132771774753,319.15557861328125
994,1685.0,-0.0028260260292622013,301.2076416015625
995,1778.0,-0.003048751303789946,319.77728271484375
996,1913.0,-0.0037486612206326492,334.6763610839844
997,1979.0,-0.003284563467364673,377.8433837890625
998,1847.0,-0.0034404317560269453,346.97900390625
999,1892.0,-0.0027616375329476534,346.69891357421875
1000,1853.0,-0.003547552401836843,367.49945068359375
